float,HideTime,1.5
float,DoorInteractDelay,0.2
float,WalkFSpeed,12
float,WalkRSpeed,9
float,WalkLSpeed,9
float,WalkBSpeed,8.5
float,SprintSpeed,45.0
float,m_fCrouchForwardSpd,7.5
float,m_fCrouchBackSpd,5.5
float,m_fCrouchLSpd,6.75
float,m_fCrouchRSpd,6.75
float,m_fCrouchToStandSpeed,0.3
float,m_fStandToCrouchSpeed,0.8
float,m_fCrouchHeight,-50.5
mesh,playerMesh,Waylon2.msh
bone,Hero-01_AS.bne
anim,Hero-01_AS.anm
string,DefaultAnimClip,player_stand_idle
socket,Hero-R-Hand,camhand,-52.5,107.5,-12.5,0,0,0
socket,Hero-Neck,daegari,0,160,2.5,0,0,0
socket,Hero-Root,root,0,0,0,0,0,0
socket,Hero-R-Hand,gun,-57.5,108,-25,0,0,0
sound,otSoft1
sound,otSoft2
sound,otSoft3
sound,otSoft4
sound,otStrong1
sound,otStrong2
sound,otStrong3
sound,otStrong4
sound,otStrong5
sound,otStrong6
sound,otStrong7
sound,JacketSoft1
sound,JacketSoft2
sound,JacketSoft3
sound,JacketSoft4
sound,JacketSoft5
sound,JacketSoft6
sound,JacketSoft7
sound,JacketStandUp8
sound,JacketStandUp9
sound,JacketStandUp10
sound,JacketStandUp1
sound,JacketStandUp2
sound,JacketStandUp3
sound,JacketStandUp4
sound,JacketStandUp5
sound,JacketStandUp6
sound,JacketStandUp7
sound,JacketStandUp8
sound,JacketStandUp9
sound,JacketStandUp10
sound,JacketSitDown1
sound,JacketSitDown2
sound,JacketSitDown3
sound,JacketSitDown4
sound,JacketCreak1
sound,JacketCreak2
sound,JacketCreak3
sound,JacketCreak4
sound,JacketCreak5
sound,JacketCreak6
sound,JacketCreak7
sound,JacketCreak8
sound,JacketCreak9
sound,JacketCreak10
sound,JacketCreak11
sound,FloorSlap
sound,FTS_Blood_Land1
sound,FTS_Blood_Land2
sound,FTS_Blood_Land3
sound,FTS_Blood_Run1
sound,FTS_Blood_Run2
sound,FTS_Blood_Run3
sound,FTS_Blood_Run4
sound,FTS_Blood_Run5
sound,FTS_Blood_Run6
sound,FTS_Blood_Run7
sound,FTS_Blood_Run8
sound,FTS_Blood_Run9
sound,FTS_Blood_Run10
sound,FTS_Blood_Walk1
sound,FTS_Blood_Walk2
sound,FTS_Blood_Walk3
sound,FTS_Blood_Walk4
sound,FTS_Blood_Walk5
sound,FTS_Blood_Walk6
sound,FTS_Blood_Walk7
sound,FTS_Blood_Walk8
sound,FTS_Blood_Walk9
sound,FTS_Blood_Walk10
sound,FTS_Carpet_Run1
sound,FTS_Carpet_Run2
sound,FTS_Carpet_Run3
sound,FTS_Carpet_Run4
sound,FTS_Carpet_Run5
sound,FTS_Carpet_Run6
sound,FTS_Carpet_Run7
sound,FTS_Carpet_Walk1
sound,FTS_Carpet_Walk2
sound,FTS_Carpet_Walk3
sound,FTS_Carpet_Walk4
sound,FTS_Concrete_Land1
sound,FTS_Concrete_Land2
sound,FTS_Concrete_Land3
sound,FTS_Concrete_Ledge1
sound,FTS_Concrete_Ledge2
sound,FTS_Concrete_Ledge3
sound,FTS_Concrete_Ledge4
sound,FTS_Concrete_Ledge5
sound,FTS_Concrete_Run_Alt1
sound,FTS_Concrete_Run_Alt2
sound,FTS_Concrete_Run_Alt3
sound,FTS_Concrete_Run_Alt4
sound,FTS_Concrete_Run_Alt5
sound,FTS_Concrete_Run_Alt6
sound,FTS_Concrete_Run1
sound,FTS_Concrete_Run2
sound,FTS_Concrete_Run3
sound,FTS_Concrete_Run4
sound,FTS_Concrete_Run5
sound,FTS_Concrete_Run6
sound,FTS_Concrete_Run7
sound,FTS_Concrete_Run8
sound,FTS_Concrete_Walk1
sound,FTS_Concrete_Walk2
sound,FTS_Concrete_Walk3
sound,FTS_Concrete_Walk4
sound,FTS_Concrete_Walk5
sound,FTS_Concrete_Walk6
sound,FTS_Concrete_Walk7
sound,FTS_Concrete_Walk8
sound,FTS_Concrete_Walk9
sound,FTS_Concrete_Walk10
sound,FTS_Concrete_Walk11
sound,FTS_Concrete_Walk12
sound,FTS_Concrete_Walk13
sound,FTS_Concrete_Walk14
sound,FTS_Crunch1
sound,FTS_Crunch10
sound,FTS_Crunch11
sound,FTS_Crunch12
sound,FTS_Crunch13
sound,FTS_Crunch14
sound,FTS_Crunch15
sound,FTS_Crunch2
sound,FTS_Crunch3
sound,FTS_Crunch4
sound,FTS_Crunch5
sound,FTS_Crunch6
sound,FTS_Crunch7
sound,FTS_Crunch8
sound,FTS_Crunch9
sound,FTS_DeepWater_Walk1
sound,FTS_DeepWater_Walk2
sound,FTS_DeepWater_Walk3
sound,FTS_DeepWater_Walk4
sound,FTS_Grass_Land1
sound,FTS_Grass_Land2
sound,FTS_Grass_Land3
sound,FTS_Grass_Land4
sound,FTS_Grass_Land5
sound,FTS_Grass_Run1
sound,FTS_Grass_Run2
sound,FTS_Grass_Run3
sound,FTS_Grass_Run4
sound,FTS_Grass_Run5
sound,FTS_Grass_Walk1
sound,FTS_Grass_Walk2
sound,FTS_Grass_Walk3
sound,FTS_Grass_Walk4
sound,FTS_Grass_Walk5
sound,FTS_Grass_Walk6
sound,FTS_Grass_Walk7
sound,FTS_Ladder_Squeak1
sound,FTS_Ladder_Squeak10
sound,FTS_Ladder_Squeak11
sound,FTS_Ladder_Squeak2
sound,FTS_Ladder_Squeak3
sound,FTS_Ladder_Squeak4
sound,FTS_Ladder_Squeak5
sound,FTS_Ladder_Squeak6
sound,FTS_Ladder_Squeak7
sound,FTS_Ladder_Squeak8
sound,FTS_Ladder_Squeak9
sound,FTS_Ladder1
sound,FTS_Ladder2
sound,FTS_Ladder3
sound,FTS_Ladder4
sound,FTS_Ladder5
sound,FTS_Ladder6
sound,FTS_Ladder7
sound,FTS_Ladder8
sound,FTS_Ladder9
sound,FTS_Ladder10
sound,FTS_Ladder11
sound,FTS_Ladder12
sound,FTS_Ladder13
sound,FTS_Ladder14
sound,FTS_Ladder15
sound,FTS_Ladder16
sound,FTS_Ladder17
sound,FTS_Ladder18
sound,FTS_MtrlHeavy_Land1
sound,FTS_MtrlHeavy_Land2
sound,FTS_MtrlHeavy_Land3
sound,FTS_MtrlHeavy_Run1
sound,FTS_MtrlHeavy_Run2
sound,FTS_MtrlHeavy_Run3
sound,FTS_MtrlHeavy_Run4
sound,FTS_MtrlHeavy_Run5
sound,FTS_MtrlHeavy_Run6
sound,FTS_MtrlHeavy_Walk1
sound,FTS_MtrlHeavy_Walk2
sound,FTS_MtrlHeavy_Walk3
sound,FTS_MtrlHeavy_Walk4
sound,FTS_MtrlHeavy_Walk5
sound,FTS_MtrlHeavy_Walk6
sound,FTS_MtrlHeavy_Walk7
sound,FTS_MtrlLight_Walk1
sound,FTS_MtrlLight_Walk2
sound,FTS_MtrlLight_Walk3
sound,FTS_MtrlLight_Walk4
sound,FTS_MtrlLight_Walk5
sound,FTS_MtrlLight_Walk6
sound,FTS_MtrlLight_Walk7
sound,FTS_MtrlLight_Walk8
sound,FTS_MtrlLight_Walk9
sound,FTS_MtrlLight_Walk10
sound,FTS_Scrape_Squeeze1
sound,FTS_Scrape_Squeeze2
sound,FTS_Scrape_Squeeze3
sound,FTS_Scrape_Squeeze4
sound,FTS_Scrape_Squeeze5
sound,FTS_Scrape_Squeeze6
sound,FTS_Scrape_Squeeze7
